section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Management and Data Analytics",Arizona State University,"Tempe, AZ",2024,2025,NA,NA,NA
education,TRUE,"B.S., Criminology and Criminal Justice",Arizona State University,"Tempe, AZ",2021,2024,NA,NA,NA
education,TRUE,Data Analytics Certificate,Google Career Certificates,NA,NA,2025,FICTIONAL,"R programming, SQL, Python, and Tableau",Utilize AI in data analytics
education,TRUE,Project Management Certificate,Google Career Certificates,NA,NA,2025,FICTIONAL,Manage projects efficiently using traditional and agile methods,Utilize AI in project management
industry_positions,TRUE,Combat Medic,U.S. Army,NA,2019,2020,Medical Retirement,Served in the military ,NA
industry_positions,TRUE,Loss Prevention Specialist Intern,Amazon,"Beaumont, CA",NA,2023,Summer Internship ,Conducted research and analysis to identify trends and mitigate potential risks,NA
industry_positions,TRUE,National Accounts Representative,Consolidated Fire Protection,"Irvine, CA",2024,NA,Assisted projects by preparing documentation and reporting of project progress,NA,NA
industry_positions,TRUE,Project Coordinator,Consolidated Fire Protection,"Irvine, CA",NA,2025,"Coordinated communication between stakeholders to ensure seamless execution of projects, aligning with project objectives and deadlines",NA,NA
industry_positions,TRUE,Utilities Coordinator,Tricon Residential ,"Tustin, CA",2025,NA,Collaborate cross-functionally with internal teams for residents regarding utilities,Project-based work due to recent company merge,
industry_positions,TRUE,Program Assistant,State of California,"Orange, CA",2027,NA,FICTIONAL,Ensure that services are effectively delivered to individuals in need,"Assist in tabulating, analyzing, and reporting data analysis related to RC operations"
industry_positions,TRUE,Program Coordinator,State of California,"Orange, CA",2030,NA,FICTIONAL,Provide analytical and data support for assigned Regional Centers (RCs),Collaborate with team members to ensure effective service delivery to individuals
industry_positions,TRUE,Program Manager,State of California,"Orange, CA",2035,NA,FICTIONAL,"Monitor RCs for contract, statutory, and regulatory compliance",
